rank,overallRarity,name,image,attributes
1,14.15778665635733,Renegade #290,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/290.png,BACKGROUND: Dark; BODY: Bronze; EXPRESSION: Chaos; HAIR: Mystic Wisps; OUTFIT: Saiyan Suit
4056,5.450239137613311,Renegade #4189,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4189.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Mirth; HAIR: Lunar Tresses; OUTFIT: Cosmic Spark Bolero
4057,5.450200953890561,Renegade #2405,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2405.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smirk; HAIR: Ahoge; OUTFIT: Crusader's Mantle
4058,5.450045391180057,Renegade #4925,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4925.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Mirth; HAIR: Nebula Nexus; OUTFIT: Noir Doublet
4059,5.449953483563116,Renegade #280,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/280.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Enigma; HAIR: Compression; OUTFIT: Emerald Samurai Robe
4060,5.449847220169798,Renegade #3252,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3252.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Smirk; HAIR: Aurora Veil; OUTFIT: Cosmic Spark Bolero
4061,5.449759657840955,Renegade #4587,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4587.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Enigma; HAIR: Shadow Shimmer; OUTFIT: Gray Wash Tunic
4062,5.449538769147557,Renegade #436,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/436.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Enigma; HAIR: Scruffy; OUTFIT: Noir Doublet
4063,5.449003646250269,Renegade #3174,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3174.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Mirth; HAIR: Nebula Nexus; OUTFIT: Summoner's Cloak
4064,5.448670326480391,Renegade #1579,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1579.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smile; HAIR: Phantom Veil; OUTFIT: Hinata’s Heart
4065,5.448455373800606,Renegade #1506,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1506.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Smile; HAIR: Wolf Hair; OUTFIT: Doubled Danger Peacoat
4066,5.447937838548667,Renegade #1609,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1609.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Serene; HAIR: Eternal Flow; OUTFIT: Azure Dragon's Embrace
4067,5.447470192473844,Renegade #4831,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4831.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Mirth; HAIR: Eternal Flow; OUTFIT: Crimson Fang Coat
4068,5.447425350451682,Renegade #3429,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3429.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Enigma; HAIR: Seraphic Curls; OUTFIT: Crimson Commander's Cape
4069,5.447182000434129,Renegade #1455,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1455.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Serene; HAIR: Phantom Veil; OUTFIT: Noir Doublet
4070,5.447060079043021,Renegade #4117,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4117.png,BACKGROUND: Off White; BODY: Bronze; EXPRESSION: Smile; HAIR: Starfall Strands; OUTFIT: Azure Dragon's Embrace
4071,5.446944868920607,Renegade #3248,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3248.png,BACKGROUND: Yellow; BODY: Ivory; EXPRESSION: Mirth; HAIR: Man Bun; OUTFIT: Sailor Fuku
4072,5.446397881730427,Renegade #4441,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4441.png,BACKGROUND: Yellow; BODY: Ivory; EXPRESSION: Smile; HAIR: Aurora Veil; OUTFIT: Yugao Nightshade Kimono
4073,5.4462130937098845,Renegade #1109,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1109.png,BACKGROUND: Orange; BODY: Bronze; EXPRESSION: Smirk; HAIR: Zoro; OUTFIT: Yugao Nightshade Kimono
4074,5.4461880310779955,Renegade #1639,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1639.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Mirth; HAIR: Undercut; OUTFIT: Zori
4075,5.445795714643858,Renegade #1120,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1120.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Smile; HAIR: Spiky Hair; OUTFIT: Azure Ocean Attire
4076,5.445165292449566,Renegade #783,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/783.png,BACKGROUND: Orange; BODY: Bronze; EXPRESSION: Enigma; HAIR: Zoro; OUTFIT: Sakura Blossom Chiffon
4077,5.4451461931810705,Renegade #2079,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2079.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Enigma; HAIR: Seraphic Curls; OUTFIT: Twilight Cloak
4078,5.445123417801915,Renegade #161,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/161.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Mirth; HAIR: Buzzcut; OUTFIT: Hinata’s Heart
4079,5.444987520002207,Renegade #3566,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3566.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Smile; HAIR: Man Bun; OUTFIT: Moonlight Maestro's Doublet
4080,5.444855605877779,Renegade #692,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/692.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Smile; HAIR: Starfall Strands; OUTFIT: Noir Doublet
4081,5.444817438725975,Renegade #4176,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4176.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Smirk; HAIR: Beanie; OUTFIT: Rebellion Punk Rider
4082,5.444595461135274,Renegade #3607,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3607.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Serene; HAIR: Zoro; OUTFIT: Cerulean Skies Chemise
4083,5.444556933844581,Renegade #2931,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2931.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Serene; HAIR: Delinquency; OUTFIT: Crimson Fury Jacket
4084,5.444556933844581,Renegade #4068,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4068.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Serene; HAIR: Delinquency; OUTFIT: Twilight Cloak
4085,5.44421052631579,Renegade #2231,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2231.png,BACKGROUND: Yellow; BODY: Ivory; EXPRESSION: Smirk; HAIR: Seraphic Curls; OUTFIT: Yugao Nightshade Kimono
4086,5.443889850031772,Renegade #3930,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3930.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Serene; HAIR: Twilight Twirls; OUTFIT: Emerald Samurai Robe
4087,5.443863036098348,Renegade #221,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/221.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smile; HAIR: Seraphic Curls; OUTFIT: Shogun's Regalia
4088,5.443817472804895,Renegade #3405,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3405.png,BACKGROUND: Blue; BODY: Ivory; EXPRESSION: Serene; HAIR: Buzzcut; OUTFIT: Noir Doublet
4089,5.443769718675917,Renegade #2747,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2747.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Enigma; HAIR: Seraphic Curls; OUTFIT: Cerulean Skies Chemise
4090,5.443769718675917,Renegade #3193,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3193.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Enigma; HAIR: Mystic Wisps; OUTFIT: Hunter Vest
4091,5.44371545650754,Renegade #431,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/431.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Enigma; HAIR: Enchanted Elegance; OUTFIT: Moonlight Maestro's Doublet
4092,5.443505622301738,Renegade #4316,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4316.png,BACKGROUND: Yellow; BODY: Ivory; EXPRESSION: Enigma; HAIR: Binding Bangs; OUTFIT: Shadow Stalker Trench
4093,5.443398830593124,Renegade #3437,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3437.png,BACKGROUND: Yellow; BODY: Ivory; EXPRESSION: Smile; HAIR: Spiky Hair; OUTFIT: Moonlight Maestro's Doublet
4094,5.443298542382509,Renegade #3893,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3893.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smile; HAIR: Mystic Mist; OUTFIT: Rebellion Punk Rider
4095,5.443151702199789,Renegade #442,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/442.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smirk; HAIR: Eternal Flow; OUTFIT: Common Suit
4096,5.4430834341640235,Renegade #591,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/591.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Mirth; HAIR: Wolf Hair; OUTFIT: Azure Ocean Attire
4097,5.442843196780837,Renegade #4491,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4491.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Mirth; HAIR: Lunar Tresses; OUTFIT: Scarlet Soiree
4098,5.442827752864247,Renegade #4114,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4114.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Mirth; HAIR: Man Bun; OUTFIT: Hinata’s Heart
4099,5.44274972229343,Renegade #4909,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4909.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Smirk; HAIR: Man Bun; OUTFIT: Twilight Cloak
4100,5.442486561593192,Renegade #4807,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4807.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Smile; HAIR: Seraphic Curls; OUTFIT: Hunter Vest
4101,5.4421200844815445,Renegade #4040,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4040.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Smirk; HAIR: Nebula Nexus; OUTFIT: Azure Dragon's Embrace
4102,5.442044868833859,Renegade #2208,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2208.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Enigma; HAIR: Scruffy; OUTFIT: Cosmic Spark Bolero
4103,5.44200448333981,Renegade #4779,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4779.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Mirth; HAIR: Man Bun; OUTFIT: Summoner's Cloak
4104,5.441943647634416,Renegade #3274,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3274.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Enigma; HAIR: Enchanted Elegance; OUTFIT: Azure Rose Bolero Jacket
4105,5.441904396489135,Renegade #1446,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1446.png,BACKGROUND: Blue; BODY: Ivory; EXPRESSION: Serene; HAIR: Ahoge; OUTFIT: Azure Rose Bolero Jacket
4106,5.441851122400605,Renegade #2853,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2853.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Enigma; HAIR: Shadow Shimmer; OUTFIT: Gray Wash Tunic
4107,5.44173055105396,Renegade #733,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/733.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smirk; HAIR: Ahoge; OUTFIT: Zori
4108,5.441570635936833,Renegade #1110,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1110.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Smirk; HAIR: Compression; OUTFIT: Crusader's Mantle
4109,5.441274306359013,Renegade #427,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/427.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smile; HAIR: Scruffy; OUTFIT: Scarlet Soiree
4110,5.441163210111039,Renegade #1347,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1347.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Serene; HAIR: Seraphic Curls; OUTFIT: Yugao Nightshade Kimono
4111,5.4407617117511355,Renegade #21,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/21.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Smile; HAIR: Lunar Tresses; OUTFIT: Cosmic Spark Bolero
4112,5.440741717151276,Renegade #4575,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4575.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Smirk; HAIR: Shadow Shimmer; OUTFIT: Noir Doublet
4113,5.440401583202187,Renegade #2002,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2002.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Smile; HAIR: Nebula Nexus; OUTFIT: Emerald Samurai Robe
4114,5.440358253731123,Renegade #2225,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2225.png,BACKGROUND: Blue; BODY: Ivory; EXPRESSION: Mirth; HAIR: Delinquency; OUTFIT: Hinata’s Heart
4115,5.440280223160306,Renegade #4864,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4864.png,BACKGROUND: Blue; BODY: Ivory; EXPRESSION: Smirk; HAIR: Delinquency; OUTFIT: Shogun's Regalia
4116,5.440191355113969,Renegade #3756,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3756.png,BACKGROUND: Cream; BODY: Ivory; EXPRESSION: Smile; HAIR: Eternal Flow; OUTFIT: Hinata’s Heart
4117,5.439598764988752,Renegade #1919,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1919.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Enigma; HAIR: Aurora Veil; OUTFIT: Twilight Cloak
4118,5.439133821914436,Renegade #4979,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4979.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Enigma; HAIR: Shadow Shimmer; OUTFIT: Shadow Stalker Trench
4119,5.438804549532941,Renegade #503,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/503.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Mirth; HAIR: Delinquency; OUTFIT: Templar's Mantle
4120,5.438610397504929,Renegade #863,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/863.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Smirk; HAIR: Scruffy; OUTFIT: Cerulean Skies Chemise
4121,5.43859708199672,Renegade #2582,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2582.png,BACKGROUND: Yellow; BODY: Ivory; EXPRESSION: Smirk; HAIR: Delinquency; OUTFIT: Noir Doublet
4122,5.438222458413389,Renegade #607,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/607.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Serene; HAIR: Frostfire Fringe; OUTFIT: Templar's Mantle
4123,5.438176029938628,Renegade #559,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/559.png,BACKGROUND: Blue; BODY: Ivory; EXPRESSION: Mirth; HAIR: Mystic Wisps; OUTFIT: Gray Wash Tunic
4124,5.436740504825099,Renegade #2780,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2780.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Serene; HAIR: Eternal Flow; OUTFIT: Templar's Mantle
4125,5.436326614561908,Renegade #3276,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3276.png,BACKGROUND: Blue; BODY: Ivory; EXPRESSION: Smirk; HAIR: Seraphic Curls; OUTFIT: Zori
4126,5.435505048874635,Renegade #686,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/686.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Mirth; HAIR: Ahoge; OUTFIT: Hinata’s Heart
4127,5.4352724857037815,Renegade #3626,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3626.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smile; HAIR: Seraphic Curls; OUTFIT: Crusader's Mantle
4128,5.4351921118240405,Renegade #2065,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2065.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Enigma; HAIR: Eternal Flow; OUTFIT: Crimson Fury Jacket
4129,5.4351105261499635,Renegade #102,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/102.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Enigma; HAIR: Ahoge; OUTFIT: Professor Suit
4130,5.434966089351633,Renegade #1063,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1063.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Mirth; HAIR: Frostfire Fringe; OUTFIT: Twilight Cloak
4131,5.4348996703612755,Renegade #1294,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1294.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Mirth; HAIR: Wolf Hair; OUTFIT: Yugao Nightshade Kimono
4132,5.434883144647339,Renegade #4445,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4445.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Enigma; HAIR: Man Bun; OUTFIT: Templar's Mantle
4133,5.434363588175838,Renegade #3504,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3504.png,BACKGROUND: Blue; BODY: Ivory; EXPRESSION: Enigma; HAIR: Compression; OUTFIT: Sakura Blossom Chiffon
4134,5.434183791022869,Renegade #1740,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1740.png,BACKGROUND: Cream; BODY: Bronze; EXPRESSION: Enigma; HAIR: Zoro; OUTFIT: Sailor Fuku
4135,5.434020915372944,Renegade #1842,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1842.png,BACKGROUND: Blue; BODY: Ivory; EXPRESSION: Serene; HAIR: Side Part; OUTFIT: Shogun's Regalia
4136,5.433936158452809,Renegade #2220,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2220.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smile; HAIR: Ahoge; OUTFIT: Emerald Samurai Robe
4137,5.433827369067239,Renegade #2933,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2933.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Smile; HAIR: Ahoge; OUTFIT: Professor Suit
4138,5.433682520909014,Renegade #2932,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2932.png,BACKGROUND: Orange; BODY: Ivory; EXPRESSION: Smirk; HAIR: Spiky Hair; OUTFIT: Corporate Suit
4139,5.433586659612061,Renegade #2400,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2400.png,BACKGROUND: Off White; BODY: Ivory; EXPRESSION: Smile; HAIR: Nebula Nexus; OUTFIT: Scarlet Soiree
4140,5.433540033596657,Renegade #2929,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/2929.png,BACKGROUND: Off White; BODY: Bronze; EXPRESSION: Smirk; HAIR: Zoro; OUTFIT: Shadow Stalker Trench
4141,5.433285880877117,Renegade #1401,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/1401.png,BACKGROUND: Cream; BODY: Bronze; EXPRESSION: Smirk; HAIR: Wolf Hair; OUTFIT: Sailor Fuku
4142,5.433247816837579,Renegade #4694,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/4694.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Smirk; HAIR: Nebula Nexus; OUTFIT: Cosmic Spark Bolero
4143,5.433242522647807,Renegade #158,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/158.png,BACKGROUND: Grey; BODY: Ivory; EXPRESSION: Serene; HAIR: Compression; OUTFIT: Moonlight Maestro's Doublet
4144,5.433018109379068,Renegade #85,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/85.png,BACKGROUND: Red; BODY: Ivory; EXPRESSION: Mirth; HAIR: Enchanted Elegance; OUTFIT: Rebellious Rhapsody
4145,5.432896060329165,Renegade #3319,https://bafybeigha5ts6nn3d362nqb2fsxkyomq5u2lei2a3u32uwz7qz7jy4gg4i.ipfs.nftstorage.link/3319.png,BACKGROUND: Green; BODY: Ivory; EXPRESSION: Serene; HAIR: Side Part; OUTFIT: Shadow Stalker Trench
